"","pid","rank","Date","tournament"
"1","Pyreeze",2733.6922822778,2017-09-06,"GiG Weekly Mashers 9/05"
"2","Snickeldorf",2395.10789357476,2017-09-06,"GiG Weekly Mashers 9/05"
"3","Gyromight",2504.04143480778,2017-09-06,"GiG Weekly Mashers 9/05"
"4","Mika",2180.37230703642,2017-09-06,"GiG Weekly Mashers 9/05"
"5","Slow Dancer",2432.20979051532,2017-09-06,"GiG Weekly Mashers 9/05"
"6","Ian",2106.80006841315,2017-09-06,"GiG Weekly Mashers 9/05"
"7","Vaelith",2328.38460354944,2017-09-06,"GiG Weekly Mashers 9/05"
"8","Katsuki",2228.80918191069,2017-09-06,"GiG Weekly Mashers 9/05"
"9","X",2229.27716431155,2017-09-06,"GiG Weekly Mashers 9/05"
"10","LEWD",1979.74918055212,2017-09-06,"GiG Weekly Mashers 9/05"
"11","ShadowMarth",2549.67782821441,2017-09-06,"GiG Weekly Mashers 9/05"
"12","derpydtw",2179.69052561415,2017-09-06,"GiG Weekly Mashers 9/05"
"13","Duel",2132.8743828389,2017-09-06,"GiG Weekly Mashers 9/05"
"14","Mentat",1958.07966291198,2017-09-06,"GiG Weekly Mashers 9/05"
"15","OTDE",1979.73060481736,2017-09-06,"GiG Weekly Mashers 9/05"
"16","QrowJin",2168.17499037247,2017-09-06,"GiG Weekly Mashers 9/05"
"17","DesHex",1957.72425000426,2017-09-06,"GiG Weekly Mashers 9/05"
"18","Zen Gura",2338.58857250207,2017-09-06,"GiG Weekly Mashers 9/05"
"19","BG3",2237.70267846305,2017-09-06,"GiG Weekly Mashers 9/05"
"20","Jarbo",2351.03116043675,2017-09-06,"GiG Weekly Mashers 9/05"
"21","Momeeze",1979.71215242101,2017-09-06,"GiG Weekly Mashers 9/05"
"22","Lie Ren",1979.78669601884,2017-09-06,"GiG Weekly Mashers 9/05"
"23","Mars",2070.48877297065,2017-09-06,"GiG Weekly Mashers 9/05"
"24","Sinatra",1957.78355876098,2017-09-06,"GiG Weekly Mashers 9/05"
"25","Pyreeze",2852.2032683913,2017-09-08,"GiG Weekly Mashers 9/07"
"26","Snickeldorf",2479.3312675165,2017-09-08,"GiG Weekly Mashers 9/07"
"27","Gyromight",2404.84208691297,2017-09-08,"GiG Weekly Mashers 9/07"
"28","Mika",2156.65575774926,2017-09-08,"GiG Weekly Mashers 9/07"
"29","GAB",2601.84632990556,2017-09-08,"GiG Weekly Mashers 9/07"
"30","Slow Dancer",2445.00913590951,2017-09-08,"GiG Weekly Mashers 9/07"
"31","ChadDrawsThings",2341.55475961309,2017-09-08,"GiG Weekly Mashers 9/07"
"32","LEWD",2044.6239459468,2017-09-08,"GiG Weekly Mashers 9/07"
"33","Vaelith",2245.31226129561,2017-09-08,"GiG Weekly Mashers 9/07"
"34","Duel",2004.84356481895,2017-09-08,"GiG Weekly Mashers 9/07"
"35","ShadowMarth",2444.16233594112,2017-09-08,"GiG Weekly Mashers 9/07"
"36","Jarbo",2325.61163253756,2017-09-08,"GiG Weekly Mashers 9/07"
"37","Lie Ren",1890.39607176216,2017-09-08,"GiG Weekly Mashers 9/07"
"38","derpydtw",2124.29466157048,2017-09-08,"GiG Weekly Mashers 9/07"
"39","Katsuki",2426.72348985983,2017-09-08,"GiG Weekly Mashers 9/07"
"40","Momeeze",1910.19258785524,2017-09-08,"GiG Weekly Mashers 9/07"
"41","DevilHunterSSS",2059.74373038208,2017-09-08,"GiG Weekly Mashers 9/07"
"42","Pyreeze",2949.16450257256,2017-09-12,"GiG Weekly Mashers 9/12"
"43","GAB",2682.0343422637,2017-09-12,"GiG Weekly Mashers 9/12"
"44","Snickeldorf",2546.50673164819,2017-09-12,"GiG Weekly Mashers 9/12"
"45","Slow Dancer",2472.84687702443,2017-09-12,"GiG Weekly Mashers 9/12"
"46","Ian",2329.93191156314,2017-09-12,"GiG Weekly Mashers 9/12"
"47","Mika",2308.28297528703,2017-09-12,"GiG Weekly Mashers 9/12"
"48","ShadowMarth",2384.038010314,2017-09-12,"GiG Weekly Mashers 9/12"
"49","Katsuki",2408.09133858617,2017-09-12,"GiG Weekly Mashers 9/12"
"50","Maryu",2336.7208328392,2017-09-12,"GiG Weekly Mashers 9/12"
"51","Zen Gura",2313.93971946384,2017-09-12,"GiG Weekly Mashers 9/12"
"52","Sinatra",1831.86529660053,2017-09-12,"GiG Weekly Mashers 9/12"
"53","derpydtw",2151.22396035581,2017-09-12,"GiG Weekly Mashers 9/12"
"54","Michael",2075.69272655566,2017-09-12,"GiG Weekly Mashers 9/12"
"55","Jarbo",2226.14331917502,2017-09-12,"GiG Weekly Mashers 9/12"
"56","Vaelith",2222.09582629785,2017-09-12,"GiG Weekly Mashers 9/12"
"57","Swarm7",2205.9699939928,2017-09-12,"GiG Weekly Mashers 9/12"
"58","DarkSol",1927.04224804519,2017-09-12,"GiG Weekly Mashers 9/12"
"59","DesHex",1848.82613405046,2017-09-12,"GiG Weekly Mashers 9/12"
"60","LEWD",1955.77492740455,2017-09-12,"GiG Weekly Mashers 9/12"
"61","Momeeze",1842.93586491753,2017-09-12,"GiG Weekly Mashers 9/12"
"62","Mars",1939.56949123766,2017-09-12,"GiG Weekly Mashers 9/12"
"63","Duel",2122.76422621048,2017-09-12,"GiG Weekly Mashers 9/12"
"64","Shinkou",2567.55189846075,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"65","Pokepen",2719.67205697698,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"66","DAMN",2365.79756623944,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"67","Pandarian",2479.20077808095,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"68","Pyreeze",2759.84867559766,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"69","Duwang",2711.52656142297,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"70","Snickeldorf",2658.34911754144,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"71","GAB",2581.2987532006,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"72","Slow Dancer",2464.02797614248,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"73","Yope",2465.68634871689,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"74","Ian",2241.68744809326,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"75","Scott",2377.41713731726,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"76","Katsuki",2312.03262089374,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"77","ChadDrawsThings",2412.28509137499,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"78","Jitio",1987.73030260793,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"79","Maryu",2307.15757545796,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"80","Zen Gura",2269.1082761411,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"81","derpydtw",2120.79989253223,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"82","Nathan Pineapple",2062.39786802918,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"83","Qphex",2323.08628211975,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"84","BG3",2060.63665586909,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"85","Ellen Page",1931.13170223859,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"86","ShadowMarth",2292.77053916402,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"87","Almate",2133.87392495667,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"88","Duel",2061.64249807314,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"89","Good Loser Chaz",2069.57864202763,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"90","LEWD",1993.44966606101,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"91","Kyx",2327.66247180134,2017-09-23,"GiG Monthly Mashers: Spin Off Singles"
"92","Pyreeze",2857.39136601577,2017-10-04,"GiG Weekly Mashers 10/3"
"93","Snickeldorf",2645.35578248877,2017-10-04,"GiG Weekly Mashers 10/3"
"94","Katsuki",2329.08587350472,2017-10-04,"GiG Weekly Mashers 10/3"
"95","Maryu",2226.72926113226,2017-10-04,"GiG Weekly Mashers 10/3"
"96","ShadowMarth",2401.59184977713,2017-10-04,"GiG Weekly Mashers 10/3"
"97","Black Knight",1988.30242585321,2017-10-04,"GiG Weekly Mashers 10/3"
"98","derpydtw",2134.02637167571,2017-10-04,"GiG Weekly Mashers 10/3"
"99","LEWD",1956.22024103664,2017-10-04,"GiG Weekly Mashers 10/3"
"100","Pyreeze",2870.47955549089,2017-10-06,"GiG Weekly Mashers 10/5"
"101","Snickeldorf",2668.82564159267,2017-10-06,"GiG Weekly Mashers 10/5"
"102","ShadowMarth",2350.56643891557,2017-10-06,"GiG Weekly Mashers 10/5"
"103","Mr. Worldwide",2325.10464646245,2017-10-06,"GiG Weekly Mashers 10/5"
"104","Katsuki",2415.29474594978,2017-10-06,"GiG Weekly Mashers 10/5"
"105","derpydtw",2178.75057674957,2017-10-06,"GiG Weekly Mashers 10/5"
"106","Black Knight",2022.96766167523,2017-10-06,"GiG Weekly Mashers 10/5"
"107","MasterCJ",2189.5549674438,2017-10-06,"GiG Weekly Mashers 10/5"
"108","BG3",1939.06236909414,2017-10-06,"GiG Weekly Mashers 10/5"
"109","Duel",1931.80338692879,2017-10-06,"GiG Weekly Mashers 10/5"
"110","LEWD",1895.03874736176,2017-10-06,"GiG Weekly Mashers 10/5"
"111","Urameshi",2186.14518899406,2017-11-03,"GiG 1102"
"112","Katsuki",2434.83393154865,2017-11-03,"GiG 1102"
"113","Snickeldorf",2708.67473264486,2017-11-03,"GiG 1102"
"114","ChadDrawsThings",2513.74630722581,2017-11-03,"GiG 1102"
"115","Maryu",2198.98194520311,2017-11-03,"GiG 1102"
"116","Vaelith",2147.60820029645,2017-11-03,"GiG 1102"
"117","Qrowjin",2361.89558967851,2017-11-03,"GiG 1102"
"118","LEUD",1981.69996329199,2017-11-03,"GiG 1102"
"119","Snickeldorf",2753.3464302007,2017-11-15,"GiG 11-14-17"
"120","Katsuki",2421.59501161652,2017-11-15,"GiG 11-14-17"
"121","ChadDrawsThings",2414.4570412769,2017-11-15,"GiG 11-14-17"
"122","Jarbo",2464.07607930951,2017-11-15,"GiG 11-14-17"
"123","Mr.Worldwide",2355.03381030257,2017-11-15,"GiG 11-14-17"
"124","X",2249.21175451671,2017-11-15,"GiG 11-14-17"
"125","LEWD",1878.19453248488,2017-11-15,"GiG 11-14-17"
"126","Xara",2154.97230229708,2017-11-15,"GiG 11-14-17"
"127","MasterChef420",2030.74628503559,2017-11-15,"GiG 11-14-17"
"128","Pyreeze",2833.89845540749,2017-11-18,"GiG Weekly Mashers 11/16"
"129","Snickledorf",2610.2447483629,2017-11-18,"GiG Weekly Mashers 11/16"
"130","Ian",2186.70950957908,2017-11-18,"GiG Weekly Mashers 11/16"
"131","Katsuki",2420.01886821126,2017-11-18,"GiG Weekly Mashers 11/16"
"132","ChadDrawsThings",2285.39455512281,2017-11-18,"GiG Weekly Mashers 11/16"
"133","Vaelith",1981.82994390053,2017-11-18,"GiG Weekly Mashers 11/16"
"134","LEWD",1954.6434359721,2017-11-18,"GiG Weekly Mashers 11/16"
"135","Hellviper",2412.20647439676,2017-11-18,"GiG Weekly Mashers 11/16"
"136","BG3",2067.47764229753,2017-11-18,"GiG Weekly Mashers 11/16"
"137","OTDE",1917.63117267011,2017-11-18,"GiG Weekly Mashers 11/16"
"138","Snickeldorf",2784.68008416929,2017-11-22,"GiG Weekly Mashers 11/21"
"139","ShadowMarth",2513.74084557696,2017-11-22,"GiG Weekly Mashers 11/21"
"140","Jarbo",2384.6593196277,2017-11-22,"GiG Weekly Mashers 11/21"
"141","ChadDrawsThings",2275.5287020725,2017-11-22,"GiG Weekly Mashers 11/21"
"142","Scott",2496.73351262116,2017-11-22,"GiG Weekly Mashers 11/21"
"143","Katsuki",2354.62439602574,2017-11-22,"GiG Weekly Mashers 11/21"
"144","Mr.Worldwide",2267.76300772099,2017-11-22,"GiG Weekly Mashers 11/21"
"145","derpydtw",2358.71863113008,2017-11-22,"GiG Weekly Mashers 11/21"
"146","Duel",1880.30705180597,2017-11-22,"GiG Weekly Mashers 11/21"
"147","Qrowjin",2209.41802494379,2017-11-22,"GiG Weekly Mashers 11/21"
"148","LEWD",1912.86439700842,2017-11-22,"GiG Weekly Mashers 11/21"
"149","BG3",1992.58619550724,2017-11-22,"GiG Weekly Mashers 11/21"
"150","Tstapp",2378.17709751821,2017-11-22,"GiG Weekly Mashers 11/21"
"151","Pyreeze",2897.21576049222,2017-11-29,"Weekly Mashers 11-28-17"
"152","Snickeldorf",2685.50410711936,2017-11-29,"Weekly Mashers 11-28-17"
"153","Katsuki",2541.88505436721,2017-11-29,"Weekly Mashers 11-28-17"
"154","Dicklefork69",2196.3303928147,2017-11-29,"Weekly Mashers 11-28-17"
"155","Zen Gura",2300.02944004626,2017-11-29,"Weekly Mashers 11-28-17"
"156","derpydtw",2429.15480165066,2017-11-29,"Weekly Mashers 11-28-17"
"157","Jarbo",2348.70285394246,2017-11-29,"Weekly Mashers 11-28-17"
"158","Mr.Worldwide",2355.50728667529,2017-11-29,"Weekly Mashers 11-28-17"
"159","LEWD",1866.4851170397,2017-11-29,"Weekly Mashers 11-28-17"
"160","OTDE",1981.71290450421,2017-11-29,"Weekly Mashers 11-28-17"
"161","Mars",1832.5170814263,2017-11-29,"Weekly Mashers 11-28-17"
"162","DesHex",1744.51934905127,2017-11-29,"Weekly Mashers 11-28-17"
"163","Dood Ironblayde",2075.59228407273,2017-11-29,"Weekly Mashers 11-28-17"
"164","Atlas",2097.00051918003,2017-11-29,"Weekly Mashers 11-28-17"
"165","Zee",1939.03105417217,2017-11-29,"Weekly Mashers 11-28-17"
"166","Zaitai",2149.29519778258,2017-11-29,"Weekly Mashers 11-28-17"
"167","Katsuki",2721.98096431388,2017-12-06,"Weekly Mashers 12-5-17"
"168","Snickeldorf",2671.73607384696,2017-12-06,"Weekly Mashers 12-5-17"
"169","Pyreeze",2809.30244917655,2017-12-06,"Weekly Mashers 12-5-17"
"170","ChadDrawsThings",2328.81796939348,2017-12-06,"Weekly Mashers 12-5-17"
"171","GAB",2554.64338649163,2017-12-06,"Weekly Mashers 12-5-17"
"172","derpydtw",2424.98234523202,2017-12-06,"Weekly Mashers 12-5-17"
"173","Vaelith",2111.94458140177,2017-12-06,"Weekly Mashers 12-5-17"
"174","Zach",2186.782121317,2017-12-06,"Weekly Mashers 12-5-17"
"175","DesHex",1708.34418052371,2017-12-06,"Weekly Mashers 12-5-17"
"176","3",1922.70472355661,2017-12-06,"Weekly Mashers 12-5-17"
"177","1^",2029.13546194643,2017-12-06,"Weekly Mashers 12-5-17"
"178","LEWD",1881.71517835197,2017-12-06,"Weekly Mashers 12-5-17"
"179","Mars",1720.80396320312,2017-12-06,"Weekly Mashers 12-5-17"
