"X","screen_name","alias"
1,"Mika","Mikai"
2,"Pokepen","Pokepen"
3,"Pandarian","AEC | Pandarian"
4,"Duwang","Duwang"
5,"dare2dream","dare2dream"
6,"JoJoDaHoBo","JoJoDaHoBo"
7,"Snickeldorf","Snickeldorf"
8,"MD4","WeS | MD4"
9,"Gyromight","WeS | Gyromight!"
10,"Katsuki","Katsuki"
11,"Jitio","Jitio"
12,"Dylan","WeS | Dylan"
13,"Slow Dancer","WeS | Slow Dancer"
14,"Kila","Kila"
15,"Mika","WeS | Mika"
16,"Yayzors","WeS | Yayzors"
17,"8Man","8Man"
18,"Pokalink","WeS | Pokalink"
19,"Kame","WeS | Kame"
20,"Nathan Pineapple","Nathan Pineapple"
21,"Vaelith","AEC | Vaelith"
22,"Kavi","Kavi"
23,"Maryu","MaRyu"
24,"Egg","Egg"
25,"TTO","TTO"
26,"JC","StS | JC"
27,"Wriggle","HENTAI PICKLE WRIG"
28,"Smash Detour","Smash Detour"
29,"CoRn","CoRn"
30,"Enigma","Enigma"
31,"Haushinka","Haushinka"
32,"Umai","Umai"
33,"Gatts","Gatts"
34,"Limaj","Limaj"
35,"Pokepen","HNTI | Pokepen"
36,"Pandarian","AEC | HNTI | #Familky | Pandarian"
37,"Duwang","Duwangathang"
38,"Slow Dancer","WeS | HNTI | #Familky | Oppai Smasher"
39,"Gyromight","WeS | Gyromght!!"
40,"Qphex","Qphex"
41,"AQT","WeS | AQT"
42,"Cyronna","WeS | Cyrrona"
43,"Nathan Pineapple","Nathan PEEEEEEEEEEEENARD"
44,"Pferschaw","DtD | Pferschaw"
45,"Sweets","LG | Sweets"
46,"Ro","Ro"
47,"JC","STS | JC"
48,"Kudaketa","Kudaketa"
49,"Wriggle","HNTI | Familky | The Biggest Wriggle"
50,"Enigma","Enigma"
51,"AZURE","AZURE"
52,"TamashaSmash","TamashaSmash"
53,"Pandarian","HNTI | Pandarian"
54,"Nathan Pineapple","0000000-2 | Nathan [insert fruit]"
55,"Wriggle","HNTI | wriggle~"
56,"JC","RETIRED | JC"
57,"Vinnie (not the Tristate one)","Vinnie (not the Tristate one)"
58,"Android?","Android?"
59,"ETON","ETON"
60,"Pyreeze","Pyreeze"
61,"Pyreeze","AEC| Pyreeze"
62,"Gyromight","Gyromight"
63,"Gyromight","Scott"
64,"Mika","Mika"
65,"Slow Dancer","Slow Dancer"
66,"Slow Dancer","SoWa| Slow Dancer"
67,"Ian","Ian"
68,"Ian","IAN"
69,"Vaelith","Vaelith"
70,"Vaelith","AEC|Wyv| Vaelith"
71,"Katsuki","DSG| Katsuki"
72,"X","X"
73,"X","WW| X"
74,"LEWD","LEWD"
75,"LEWD","LEUD"
76,"ShadowMarth","ShadowMarth"
77,"derpydtw","derpydtw"
78,"Duel","Duel"
79,"Mentat","Mentat"
80,"OTDE","OTDE"
81,"QrowJin","QrowJin"
82,"DesHex","DesHex"
83,"Zen Gura","Zen Gura"
84,"BG3","BG3"
85,"BG3","THATGUY|WW| BG3"
86,"Jarbo","Jarbo"
87,"Momeeze","Momeeze"
88,"Lie Ren","Lie Ren"
89,"Mars","Mars"
90,"Sinatra","Sinatra"
91,"GAB","GAB"
92,"Slow Dancer","UW| Slow Dancer"
93,"ChadDrawsThings","ChadDrawsThings"
94,"ShadowMarth","ShadowMarthJTW"
95,"Lie Ren","Riku"
96,"derpydtw","SoWa| derpydtw"
97,"DevilHunterSSS","DevilHunterSSS"
98,"GAB","Gummy"
99,"derpydtw","SoWa| derpy dtw"
100,"Michael","Michael"
101,"Vaelith","AEC| Vaelith"
102,"Swarm7","Swarm7"
103,"DarkSol","DarkSol"
104,"Shinkou","Shinkou"
105,"DAMN","DAMN"
106,"DAMN","DAMN."
107,"Pandarian","Pandarian"
108,"Pandarian","1F1N| Pandarian"
109,"Yope","Yope"
110,"Scott","Yolo Swag (Scott)"
111,"Katsuki","SoWa| Katsuki"
112,"ChadDrawsThings","@ChadDrawsThings"
113,"BG3","THATGUY| BG3"
114,"Ellen Page","Ellen Page"
115,"ShadowMarth","Late Entry| GoG ShadowMarthJTW"
116,"Almate","Almate"
117,"Duel","SoWa| Duel"
118,"Good Loser Chaz","Good Loser Chaz"
119,"Kyx","Kyx"
120,"Black Knight","Black Knight"
121,"Mr. Worldwide","Mr. Worldwide"
122,"Katsuki","Adrian the weeaboo"
123,"derpydtw","SoWa| a furry (devan)"
124,"MasterCJ","MasterCJ"
125,"Urameshi","Urameshi"
126,"Katsuki","Katsu"
127,"ChadDrawsThings","ChadDrawThings"
128,"Qrowjin","Qrowjin"
129,"LEUD","Leud"
130,"Mr.Worldwide","Mr.Worldwide"
131,"Mr.Worldwide","Mr Worldwide"
132,"Xara","Xara"
133,"MasterChef420","MasterChef420"
134,"Pyreeze","ya boi (Pyreeze)"
135,"Snickledorf","Snickledorf"
136,"Snickledorf","some boi (Snickeldorf)"
137,"Katsuki","Katsu boi"
138,"Vaelith","Black Knight boi (Vaelith)"
139,"Hellviper","Hellviper"
140,"Scott","ScottCloudMasterXX"
141,"derpydtw","DerpyDTW"
142,"Duel","Duelfreak"
143,"Tstapp","Tstapp"
144,"Pyreeze","AEC | Pyreeze"
145,"Dicklefork69","Dicklefork69"
146,"Dood Ironblayde","Dood Ironblayde"
147,"Atlas","Atlas"
148,"Zee","Zee"
149,"Zaitai","Zaitai"
150,"Pyreeze","AEC | Pyreeze (Mii Gunner/ Puff)"
151,"derpydtw","D-van"
152,"Zach","Zach"
153,"3","3"
154,"1^","1^"
155,"Kai","Kai"
156,"JJ","JJ"
